,日期,小时,星期,是否节假日,温度,体感温度,降雨,风速,台风,可见度
737,20230831,1,4,0,30.0,34.8,0.0,11.2,1,26.6
738,20230831,2,4,0,30.0,34.4,0.0,17.3,1,10.0
739,20230831,3,4,0,29.6,33.7,0.0,16.3,1,10.0
740,20230831,4,4,0,28.4,32.3,0.0,4.8,1,24.6
741,20230831,5,4,0,29.1,32.9,0.0,18.2,1,10.0
742,20230831,6,4,0,28.6,31.6,0.0,21.0,1,10.0
743,20230831,7,4,0,27.2,29.9,0.0,8.4,1,26.6
744,20230831,8,4,0,28.2,31.0,0.0,23.3,1,10.0
745,20230831,9,4,0,27.6,30.1,0.0,18.6,1,10.0
746,20230831,10,4,0,27.1,29.4,0.0,8.2,1,26.8
747,20230831,11,4,0,27.6,30.0,0.0,17.9,1,10.0
748,20230831,12,4,0,27.1,29.3,0.0,19.3,1,10.0
749,20230831,13,4,0,27.1,29.4,0.0,10.7,1,29.0
750,20230831,14,4,0,27.1,29.3,0.0,16.9,1,10.0
751,20230831,15,4,0,27.5,30.0,0.0,17.5,1,10.0
752,20230831,16,4,0,27.4,30.0,0.0,11.1,1,28.9
753,20230831,17,4,0,29.4,33.1,0.0,20.3,1,10.0
754,20230831,18,4,0,29.5,33.3,0.0,17.6,1,10.0
755,20230831,19,4,0,28.3,31.6,0.0,8.1,1,31.0
756,20230831,20,4,0,30.0,34.0,0.0,21.6,1,10.0
757,20230831,21,4,0,30.0,34.0,0.0,18.8,1,10.0
758,20230831,22,4,0,31.1,36.9,0.0,8.4,1,26.6
759,20230831,23,4,0,31.0,36.2,0.0,16.5,1,10.0
760,20230901,0,5,0,30.5,35.1,0.0,16.1,1,10.0
761,20230901,1,5,0,30.8,37.3,0.0,4.3,1,27.3
762,20230901,2,5,0,30.9,36.1,0.0,14.4,1,10.0
763,20230901,3,5,0,28.6,34.4,0.0,15.9,1,7.2
764,20230901,4,5,0,27.8,32.5,0.0,3.1,2,11.9
765,20230901,5,5,0,28.1,32.8,0.0,7.2,2,10.0
766,20230901,6,5,0,28.5,32.2,0.0,18.4,2,10.0
767,20230901,7,5,0,28.1,31.7,0.0,4.8,2,29.0
768,20230901,8,5,0,28.5,32.1,0.0,19.7,2,10.0
769,20230901,9,5,0,28.1,31.1,0.0,18.8,3,18.5
770,20230901,10,5,0,27.4,30.2,0.009,8.0,3,28.9
771,20230901,11,5,0,27.6,30.4,0.0,20.3,3,20.7
772,20230901,12,5,0,27.5,30.0,0.0,23.6,3,18.5
773,20230901,13,5,0,26.9,29.2,0.0,4.8,3,28.9
774,20230901,14,5,0,27.3,29.7,0.0,20.4,3,18.5
775,20230901,15,5,0,27.2,29.5,0.0,19.2,3,17.7
776,20230901,16,5,0,25.7,25.7,0.04,5.2,3,28.0
777,20230901,17,5,0,27.9,30.8,0.0,23.9,3,14.3
778,20230901,18,5,0,28.0,31.2,0.0,24.2,3,13.4
779,20230901,19,5,0,27.2,30.0,0.0,15.2,3,24.5
780,20230901,20,5,0,28.9,32.6,0.0,25.5,3,15.1
781,20230901,21,5,0,28.9,32.5,0.0,29.6,3,12.1
782,20230901,22,5,0,25.7,25.7,0.449,15.7,3,18.7
783,20230901,23,5,0,28.0,31.3,0.0,31.6,3,10.4
784,20230902,0,6,1,27.3,30.1,0.0,34.6,3,7.8
785,20230902,1,6,1,25.4,25.4,0.956,13.5,3,13.3
786,20230902,2,6,1,26.2,26.2,0.0,43.6,3,7.6
787,20230902,3,6,1,26.0,26.0,0.0,48.7,3,8.1
788,20230902,4,6,1,24.9,24.9,7.42,28.6,3,3.7
789,20230902,5,6,1,25.2,25.2,0.0,54.8,3,3.5
790,20230902,6,6,1,25.2,25.2,0.0,55.6,3,3.7
791,20230902,7,6,1,25.4,25.4,4.159,43.7,3,2.9
792,20230902,8,6,1,25.5,25.5,0.0,60.0,3,4.9
793,20230902,9,6,1,25.7,25.7,0.0,52.7,3,6.2
794,20230902,10,6,1,25.4,25.4,2.073,29.6,3,4.3
795,20230902,11,6,1,25.8,25.8,0.0,44.7,3,7.0
796,20230902,12,6,1,26.0,26.0,0.0,37.5,3,7.5
797,20230902,13,6,1,25.4,25.4,0.122,21.8,3,9.0
798,20230902,14,6,1,26.1,26.1,0.0,32.4,3,8.1
799,20230902,15,6,1,26.1,26.1,0.0,37.5,3,6.8
800,20230902,16,6,1,25.4,25.4,107.507,15.9,3,14.9
801,20230902,17,6,1,26.1,26.1,0.0,32.0,3,7.3
802,20230902,18,6,1,26.2,26.2,0.0,32.0,3,6.6
803,20230902,19,6,1,26.2,26.2,0.13,18.3,3,9.7
804,20230902,20,6,1,26.9,30.2,0.0,30.3,3,8.7
805,20230902,21,6,1,27.1,30.8,0.0,19.9,3,8.2
806,20230902,22,6,1,26.2,26.2,0.768,11.5,3,13.5
807,20230902,23,6,1,27.1,31.0,0.0,21.6,3,9.1
808,20230903,0,7,1,27.6,31.8,0.0,30.6,3,17.7
809,20230903,1,7,1,25.8,25.8,0.0,11.9,3,20.9
810,20230903,2,7,1,27.8,31.7,0.0,29.8,3,15.5
811,20230903,3,7,1,27.6,31.5,0.0,22.7,3,14.3
812,20230903,4,7,1,26.6,26.6,0.005,14.2,3,18.8
813,20230903,5,7,1,27.5,31.4,0.0,23.3,3,10.0
814,20230903,6,7,1,27.4,31.6,0.0,18.2,3,10.0
815,20230903,7,7,1,26.6,26.6,0.0,11.7,3,12.8
816,20230903,8,7,1,27.9,32.6,0.0,19.7,3,10.0
817,20230903,9,7,1,27.9,32.3,0.0,15.2,3,10.0
818,20230903,10,7,1,26.7,30.0,0.002,11.5,3,11.2
819,20230903,11,7,1,27.9,32.3,0.0,19.0,3,10.0
820,20230903,12,7,1,27.9,32.6,0.0,16.5,3,10.0
821,20230903,13,7,1,26.2,26.2,0.005,7.7,3,9.0
822,20230903,14,7,1,27.1,30.8,0.0,15.8,3,10.0
823,20230903,15,7,1,27.9,32.6,0.0,16.5,3,10.0
824,20230903,16,7,1,27.6,32.5,34.788,10.5,4,8.7
825,20230903,17,7,1,29.3,34.7,0.0,16.3,4,10.0
826,20230903,18,7,1,30.8,37.2,0.0,18.2,4,10.0
827,20230903,19,7,1,31.4,39.3,0.001,11.3,4,19.0
828,20230903,20,7,1,31.7,38.5,0.0,10.7,4,10.0
829,20230903,21,7,1,31.3,37.9,0.0,13.5,1,10.0
830,20230903,22,7,1,33.2,41.7,0.0,11.1,1,28.9
831,20230903,23,7,1,31.7,38.5,0.0,14.2,1,10.0
832,20230904,0,1,0,31.7,37.8,0.0,7.2,1,10.0
833,20230904,1,1,0,32.1,38.3,0.0,4.1,1,31.1
834,20230904,2,1,0,30.4,35.9,0.0,11.5,1,10.0
835,20230904,3,1,0,29.8,35.1,0.0,9.9,1,9.1
836,20230904,4,1,0,28.4,33.6,0.0,0.3,1,33.2
837,20230904,5,1,0,29.4,34.4,0.0,4.6,1,10.0
838,20230904,6,1,0,28.9,34.0,0.0,7.9,1,10.0
839,20230904,7,1,0,26.7,30.0,0.0,0.8,1,31.1
840,20230904,8,1,0,28.1,32.5,0.0,6.5,1,10.0
841,20230904,9,1,0,28.5,33.7,0.0,6.2,1,10.0
842,20230904,10,1,0,26.5,26.5,0.0,0.3,1,23.6
843,20230904,11,1,0,28.5,33.7,0.0,3.0,1,10.0
844,20230904,12,1,0,28.1,33.2,0.0,6.2,1,10.0
845,20230904,13,1,0,26.3,26.3,0.0,0.9,1,31.1
846,20230904,14,1,0,27.6,31.9,0.0,6.7,1,10.0
847,20230904,15,1,0,28.1,33.7,0.0,8.5,1,10.0
848,20230904,16,1,0,29.3,35.0,0.0,7.0,1,18.1
849,20230904,17,1,0,30.2,37.8,0.0,14.0,1,10.0
850,20230904,18,1,0,31.1,38.1,0.0,13.1,1,10.0
851,20230904,19,1,0,32.3,39.8,0.0,10.7,1,19.3
852,20230904,20,1,0,32.0,38.2,0.0,13.8,1,10.0
853,20230904,21,1,0,32.4,39.6,0.0,15.2,1,9.9
854,20230904,22,1,0,35.4,44.9,0.0,7.5,1,13.6
855,20230904,23,1,0,32.9,41.0,0.0,14.8,1,10.0
856,20230905,0,2,0,32.6,41.1,0.0,14.8,1,10.0
857,20230905,1,2,0,33.6,43.1,0.0,7.6,1,21.2
858,20230905,2,2,0,32.6,40.3,0.0,11.2,1,10.0
859,20230905,3,2,0,31.5,39.2,0.0,12.9,1,10.0
860,20230905,4,2,0,30.2,36.8,0.027,1.0,1,20.7
861,20230905,5,2,0,29.9,37.3,0.0,19.6,1,7.9
862,20230905,6,2,0,30.0,36.9,0.0,5.5,1,10.0
863,20230905,7,2,0,27.5,32.3,0.095,3.6,1,16.0
864,20230905,8,2,0,29.5,35.5,0.0,6.6,1,10.0
865,20230905,9,2,0,29.5,34.7,0.0,6.1,1,10.0
866,20230905,10,2,0,26.8,30.5,0.062,0.7,1,21.3
867,20230905,11,2,0,29.1,34.1,0.0,10.0,1,10.0
868,20230905,12,2,0,29.1,33.2,0.0,13.8,1,10.0
869,20230905,13,2,0,26.7,30.2,0.0,1.0,1,23.0
870,20230905,14,2,0,28.6,32.2,0.0,15.9,1,10.0
871,20230905,15,2,0,28.5,32.3,0.0,17.8,1,10.0
872,20230905,16,2,0,27.5,31.7,0.378,1.4,1,24.2
873,20230905,17,2,0,29.2,33.4,0.0,19.0,1,10.0
874,20230905,18,2,0,30.3,35.1,0.0,21.3,1,10.0
875,20230905,19,2,0,29.9,35.1,0.0,4.7,1,24.1
876,20230905,20,2,0,30.7,35.5,0.0,21.1,1,10.9
877,20230905,21,2,0,31.2,36.3,0.0,16.3,1,12.6
878,20230905,22,2,0,31.1,36.7,0.004,7.9,1,22.1
879,20230905,23,2,0,31.7,36.9,0.0,18.0,1,12.1
880,20230906,0,3,0,31.6,37.0,0.0,19.4,1,12.1
881,20230906,1,3,0,29.6,34.5,0.0,7.8,1,24.1
882,20230906,2,3,0,31.1,35.8,0.0,19.5,1,10.0
883,20230906,3,3,0,30.3,34.8,0.0,12.5,1,14.3
884,20230906,4,3,0,28.0,32.7,0.0,1.1,1,24.5
885,20230906,5,3,0,30.0,34.4,0.0,10.4,1,10.0
886,20230906,6,3,0,28.4,31.9,0.0,0.4,1,24.1
887,20230906,7,3,0,26.8,30.1,0.0,0.7,1,14.7
888,20230906,8,3,0,29.9,34.3,0.0,11.7,1,10.0
889,20230906,9,3,0,29.2,33.7,0.0,12.0,1,13.4
890,20230906,10,3,0,26.8,30.2,0.015,4.4,1,24.0
891,20230906,11,3,0,28.8,33.1,0.0,6.6,1,10.0
892,20230906,12,3,0,28.8,32.8,0.0,11.5,1,10.0
893,20230906,13,3,0,26.7,30.1,0.0,1.2,1,25.1
894,20230906,14,3,0,28.4,32.1,0.0,8.5,1,10.0
895,20230906,15,3,0,29.1,33.8,0.0,8.3,1,10.0
896,20230906,16,3,0,28.6,32.8,0.02,7.2,1,23.8
897,20230906,17,3,0,29.6,35.2,0.0,7.8,1,10.0
898,20230906,18,3,0,31.1,36.4,0.0,9.1,1,10.0
899,20230906,19,3,0,30.2,35.9,0.0,3.7,1,20.7
900,20230906,20,3,0,31.9,38.8,0.0,11.7,1,10.0
901,20230906,21,3,0,31.5,37.6,0.0,14.6,1,9.9
902,20230906,22,3,0,31.8,39.4,0.0,4.4,1,24.3
903,20230906,23,3,0,31.5,37.1,0.0,12.5,1,9.8
904,20230907,0,4,0,30.9,36.8,0.0,15.3,1,9.9
905,20230907,1,4,0,29.0,35.1,0.0,7.8,1,24.7
906,20230907,2,4,0,30.0,36.0,0.0,13.3,1,10.0
907,20230907,3,4,0,29.5,35.1,0.0,12.7,1,10.0
908,20230907,4,4,0,27.8,32.4,0.002,4.0,1,30.7
909,20230907,5,4,0,28.9,34.2,0.0,9.6,1,10.0
910,20230907,6,4,0,28.9,34.2,0.0,8.3,1,10.0
911,20230907,7,4,0,27.3,31.7,0.0,3.7,1,29.9
912,20230907,8,4,0,28.9,34.2,0.0,7.9,1,10.0
913,20230907,9,4,0,28.5,33.6,0.0,9.7,1,10.0
914,20230907,10,4,0,27.0,30.9,0.001,1.0,1,28.3
915,20230907,11,4,0,27.5,31.6,0.0,5.7,1,10.0
916,20230907,12,4,0,27.6,31.9,0.0,5.7,1,10.0
917,20230907,13,4,0,26.2,26.2,0.0,0.7,1,17.8
918,20230907,14,4,0,27.6,32.0,0.0,5.7,1,10.0
919,20230907,15,4,0,27.2,31.0,0.0,7.2,1,10.0
920,20230907,16,4,0,26.4,26.4,0.249,0.4,1,11.9
921,20230907,17,4,0,27.6,32.2,0.0,9.3,1,8.6
922,20230907,18,4,0,27.1,31.2,0.0,9.6,1,8.1
923,20230907,19,4,0,27.2,32.1,0.522,0.7,1,12.6
924,20230907,20,4,0,28.0,33.2,0.0,10.8,1,9.1
925,20230907,21,4,0,27.5,32.2,0.0,9.1,1,7.2
926,20230907,22,4,0,27.1,31.1,0.002,10.4,1,21.6
927,20230907,23,4,0,28.5,33.8,0.0,8.3,1,8.6
928,20230908,0,5,0,28.0,32.7,0.0,12.9,1,8.5
929,20230908,1,5,0,26.8,30.7,3.565,7.1,1,10.8
930,20230908,2,5,0,27.1,31.4,0.0,5.0,1,4.1
931,20230908,3,5,0,27.5,32.4,0.0,5.3,1,9.5
932,20230908,4,5,0,26.2,26.2,0.273,10.6,1,2.7
933,20230908,5,5,0,26.5,26.5,0.0,9.4,1,10.0
934,20230908,6,5,0,26.1,26.1,0.0,24.5,1,3.5
935,20230908,7,5,0,25.5,25.5,15.756,4.3,1,5.0
936,20230908,8,5,0,25.6,25.6,0.0,23.7,1,4.8
937,20230908,9,5,0,26.1,26.1,0.0,20.8,1,6.8
938,20230908,10,5,0,25.2,25.2,16.019,11.0,1,6.1
939,20230908,11,5,0,26.1,26.1,0.0,20.3,1,8.1
940,20230908,12,5,0,26.1,26.1,0.0,21.6,1,9.2
941,20230908,13,5,0,25.4,25.4,0.659,13.7,1,3.8
942,20230908,14,5,0,25.9,25.9,0.0,20.1,1,6.6
943,20230908,15,5,0,25.9,25.9,0.0,21.0,1,5.2
944,20230908,16,5,0,25.2,25.2,10.141,17.1,1,3.8
945,20230908,17,5,0,25.9,25.9,0.0,19.1,1,3.4
946,20230908,18,5,0,25.9,25.9,0.0,19.3,1,7.6
947,20230908,19,5,0,25.1,25.1,1.399,10.6,1,2.8
948,20230908,20,5,0,25.9,25.9,0.0,18.8,1,4.9
949,20230908,21,5,0,25.8,25.8,0.0,13.1,1,8.5
950,20230908,22,5,0,25.0,25.0,1.219,4.0,1,10.3
951,20230908,23,5,0,26.1,26.1,0.0,14.8,1,8.9
952,20230909,0,6,1,25.9,25.9,0.0,13.5,1,9.8
953,20230909,1,6,1,25.6,25.6,0.041,7.3,1,15.9
954,20230909,2,6,1,26.9,30.1,0.0,16.5,1,10.0
955,20230909,3,6,1,26.9,30.1,0.0,16.3,1,10.0
956,20230909,4,6,1,25.7,25.7,0.0,7.0,1,25.3
957,20230909,5,6,1,26.5,26.5,0.0,20.3,1,10.0
958,20230909,6,6,1,26.6,26.6,0.0,17.1,1,10.0
959,20230909,7,6,1,25.8,25.8,0.001,10.9,1,30.3
960,20230909,8,6,1,26.5,26.5,0.0,15.0,1,10.0
961,20230909,9,6,1,26.5,26.5,0.0,17.3,1,10.0
962,20230909,10,6,1,25.6,25.6,0.009,10.4,1,29.6
963,20230909,11,6,1,26.5,26.5,0.0,13.5,1,10.0
964,20230909,12,6,1,26.5,26.5,0.0,12.3,1,10.0
965,20230909,13,6,1,25.8,25.8,0.0,7.6,1,30.0
966,20230909,14,6,1,26.3,26.3,0.0,15.0,1,10.0
967,20230909,15,6,1,26.4,26.4,0.0,15.4,1,10.0
968,20230909,16,6,1,26.1,26.1,57.976,7.4,1,22.0
969,20230909,17,6,1,27.4,31.0,0.0,13.6,1,10.0
970,20230909,18,6,1,27.4,31.0,0.0,19.1,1,10.0
971,20230909,19,6,1,26.2,26.2,0.0,10.8,1,23.2
972,20230909,20,6,1,27.4,31.6,0.0,20.7,1,10.0
973,20230909,21,6,1,27.9,32.5,0.0,18.8,1,9.8
974,20230909,22,6,1,26.3,26.3,0.079,10.6,1,13.8
975,20230909,23,6,1,26.5,26.5,0.0,17.8,1,7.3
976,20230910,0,7,1,26.9,30.3,0.0,21.4,1,10.0
977,20230910,1,7,1,26.7,29.8,0.106,13.7,1,31.1
978,20230910,2,7,1,27.4,30.9,0.0,17.2,1,10.0
979,20230910,3,7,1,26.9,30.0,0.0,16.7,1,10.0
980,20230910,4,7,1,25.9,25.9,0.296,10.4,1,28.9
981,20230910,5,7,1,26.9,30.0,0.0,17.6,1,10.0
982,20230910,6,7,1,26.9,30.1,0.0,19.7,1,10.0
983,20230910,7,7,1,26.0,26.0,0.001,10.6,1,31.1
984,20230910,8,7,1,27.1,30.3,0.0,19.9,1,10.0
985,20230910,9,7,1,27.1,30.3,0.0,18.4,1,10.0
986,20230910,10,7,1,26.0,26.0,0.018,14.0,1,24.5
987,20230910,11,7,1,26.5,26.5,0.0,21.6,1,9.6
988,20230910,12,7,1,26.5,26.5,0.0,14.8,1,10.0
989,20230910,13,7,1,24.9,24.9,0.446,13.8,1,27.3
990,20230910,14,7,1,26.3,26.3,0.0,21.6,1,9.7
991,20230910,15,7,1,26.0,26.0,0.0,17.8,1,5.9
992,20230910,16,7,1,24.6,24.6,14.665,10.4,1,18.6
993,20230910,17,7,1,26.1,26.1,0.0,17.1,1,10.0
994,20230910,18,7,1,26.1,26.1,0.0,18.2,1,10.0
995,20230910,19,7,1,27.3,31.1,0.06,7.4,1,23.9
996,20230910,20,7,1,26.9,29.9,0.0,18.2,1,9.5
997,20230910,21,7,1,26.4,26.4,0.0,19.1,1,6.7
998,20230910,22,7,1,26.3,26.3,0.4,10.3,1,21.3
999,20230910,23,7,1,26.5,26.5,0.0,16.6,1,10.0
1000,20230911,0,1,0,26.4,26.4,0.0,13.1,1,10.0
1001,20230911,1,1,0,25.3,25.3,0.027,10.6,1,31.1
1002,20230911,2,1,0,26.5,26.5,0.0,15.7,1,10.0
1003,20230911,3,1,0,26.5,26.5,0.0,12.9,1,10.0
1004,20230911,4,1,0,25.2,25.2,0.0,4.3,1,31.1
1005,20230911,5,1,0,26.5,26.5,0.0,15.0,1,10.0
1006,20230911,6,1,0,26.5,26.5,0.0,16.3,1,10.0
1007,20230911,7,1,0,25.2,25.2,0.0,7.6,1,31.1
1008,20230911,8,1,0,26.4,26.4,0.0,17.0,1,10.0
1009,20230911,9,1,0,26.4,26.4,0.0,17.5,1,10.0
1010,20230911,10,1,0,25.7,25.7,0.001,10.8,1,31.0
1011,20230911,11,1,0,26.4,26.4,0.0,10.3,1,10.0
1012,20230911,12,1,0,26.4,26.4,0.0,11.7,1,10.0
1013,20230911,13,1,0,25.0,25.0,0.0,7.3,1,26.3
1014,20230911,14,1,0,26.0,26.0,0.0,11.5,1,10.0
1015,20230911,15,1,0,26.9,29.9,0.0,10.5,1,10.0
1016,20230911,16,1,0,25.7,25.7,1.522,10.2,1,30.9
1017,20230911,17,1,0,28.4,33.2,0.0,13.6,1,10.0
1018,20230911,18,1,0,29.3,35.2,0.0,15.4,1,10.0
1019,20230911,19,1,0,29.2,35.6,0.0,14.1,1,26.8
1020,20230911,20,1,0,28.8,34.8,0.0,13.5,1,9.6
1021,20230911,21,1,0,29.6,35.7,0.0,18.8,1,9.7
1022,20230911,22,1,0,27.3,31.9,0.056,10.5,1,17.9
1023,20230911,23,1,0,28.9,34.9,0.0,16.4,1,8.6
1024,20230912,0,2,0,28.3,33.7,0.0,16.6,1,9.7
1025,20230912,1,2,0,27.0,30.6,0.0,7.8,1,16.9
1026,20230912,2,2,0,27.8,32.4,0.0,16.0,1,10.0
1027,20230912,3,2,0,27.4,31.1,0.0,19.6,1,10.0
1028,20230912,4,2,0,25.9,25.9,0.09,7.6,1,28.5
1029,20230912,5,2,0,27.4,30.9,0.0,14.2,1,10.0
1030,20230912,6,2,0,27.4,30.9,0.0,14.2,1,10.0
1031,20230912,7,2,0,25.9,25.9,0.0,7.6,1,31.1
1032,20230912,8,2,0,26.9,30.2,0.0,11.7,1,10.0
1033,20230912,9,2,0,26.9,30.2,0.0,10.7,1,10.0
1034,20230912,10,2,0,26.2,26.2,0.0,7.2,1,31.1
1035,20230912,11,2,0,26.9,29.9,0.0,11.7,1,10.0
1036,20230912,12,2,0,26.5,26.5,0.0,12.7,1,10.0
1037,20230912,13,2,0,25.2,25.2,0.0,1.0,1,30.2
1038,20230912,14,2,0,26.0,26.0,0.0,9.2,1,10.0
1039,20230912,15,2,0,26.9,30.0,0.0,9.2,1,10.0
1040,20230912,16,2,0,27.2,31.1,4.354,7.0,1,31.1
1041,20230912,17,2,0,29.3,35.1,0.0,11.8,1,10.0
1042,20230912,18,2,0,29.8,36.0,0.0,13.2,1,10.0
1043,20230912,19,2,0,29.9,36.9,0.0,13.8,1,31.1
1044,20230912,20,2,0,30.3,36.3,0.0,10.4,1,10.0
1045,20230912,21,2,0,30.4,36.9,0.0,11.8,1,10.0
1046,20230912,22,2,0,30.1,37.9,0.0,7.5,1,33.2
1047,20230912,23,2,0,30.4,37.5,0.0,18.8,1,10.0
1048,20230913,0,3,0,29.8,36.0,0.0,15.6,1,10.0
1049,20230913,1,3,0,25.9,25.9,0.041,7.8,1,29.0
1050,20230913,2,3,0,28.8,33.9,0.0,16.2,1,10.0
1051,20230913,3,3,0,28.4,33.1,0.0,15.3,1,10.0
1052,20230913,4,3,0,25.9,25.9,0.0,7.2,1,21.7
1053,20230913,5,3,0,27.9,31.9,0.0,15.0,1,10.0
1054,20230913,6,3,0,27.0,30.2,0.0,14.3,1,10.0
1055,20230913,7,3,0,25.9,25.9,0.0,4.3,1,35.4
1056,20230913,8,3,0,27.0,30.2,0.0,17.2,1,10.0
1057,20230913,9,3,0,27.0,30.2,0.0,13.6,1,10.0
1058,20230913,10,3,0,26.2,26.2,0.0,7.2,1,31.1
1059,20230913,11,3,0,27.3,30.8,0.0,10.4,1,10.0
1060,20230913,12,3,0,27.4,31.3,0.0,11.1,1,10.0
1061,20230913,13,3,0,26.4,26.4,0.0,4.2,1,18.9
1062,20230913,14,3,0,27.0,30.5,0.1,11.7,1,10.0
1063,20230913,15,3,0,27.8,32.4,0.1,14.0,1,10.0
1064,20230913,16,3,0,28.4,33.5,0.3,12.2,1,10.0
1065,20230913,17,3,0,29.3,35.1,0.0,12.6,1,10.0
1066,20230913,18,3,0,29.3,35.7,0.1,15.5,1,10.0
1067,20230913,19,3,0,29.8,36.7,0.2,14.6,1,10.0
1068,20230913,20,3,0,30.3,38.0,0.0,14.6,1,9.1
1069,20230913,21,3,0,30.3,36.9,0.2,16.1,1,10.0
1070,20230913,22,3,0,30.3,36.2,0.2,12.0,1,10.0
1071,20230913,23,3,0,29.9,36.1,0.0,11.4,1,10.0
1072,20230914,0,4,0,29.8,36.7,0.2,13.6,1,10.0
1073,20230914,1,4,0,30.2,36.7,0.0,19.4,1,10.0
1074,20230914,2,4,0,29.7,35.9,0.0,17.0,1,10.0
1075,20230914,3,4,0,28.8,34.3,0.0,16.2,1,10.0
1076,20230914,4,4,0,28.7,34.1,0.0,17.8,1,10.0
1077,20230914,5,4,0,28.0,32.6,0.0,13.6,1,10.0
1078,20230914,6,4,0,27.8,32.4,0.0,14.6,1,10.0
1079,20230914,7,4,0,28.0,32.6,0.0,11.5,1,10.0
1080,20230914,8,4,0,27.8,32.4,0.0,14.6,1,10.0
1081,20230914,9,4,0,27.8,32.4,0.0,12.2,1,10.0
1082,20230914,10,4,0,27.4,31.5,0.1,10.9,1,7.7
1083,20230914,11,4,0,27.4,31.5,0.3,5.8,1,9.1
1084,20230914,12,4,0,26.5,26.5,0.5,8.8,1,7.3
1085,20230914,13,4,0,26.5,26.5,1.0,7.4,1,7.8
1086,20230914,14,4,0,26.1,26.1,1.2,11.8,1,10.0
1087,20230914,15,4,0,26.5,26.5,0.6,9.4,1,9.1
1088,20230914,16,4,0,26.5,26.5,0.2,10.2,1,10.0
1089,20230914,17,4,0,26.9,30.7,0.0,9.2,1,6.8
1090,20230914,18,4,0,26.5,26.5,0.4,13.6,1,7.1
1091,20230914,19,4,0,27.1,30.8,0.1,16.0,1,9.8
1092,20230914,20,4,0,26.8,30.3,0.8,12.4,1,9.2
1093,20230914,21,4,0,28.3,33.3,1.4,11.2,1,10.0
1094,20230914,22,4,0,28.2,33.1,0.4,14.1,1,9.6
1095,20230914,23,4,0,28.6,34.0,0.0,9.6,1,9.6
1096,20230915,0,5,0,28.7,34.6,1.2,10.1,1,10.0
1097,20230915,1,5,0,28.7,34.1,0.5,9.9,1,10.0
1098,20230915,2,5,0,28.6,34.3,0.0,9.6,1,10.0
1099,20230915,3,5,0,27.7,32.5,0.9,7.5,1,10.0
1100,20230915,4,5,0,27.7,32.5,0.8,13.1,1,9.9
