,日期,小时,星期,是否节假日,温度,体感温度,降雨,风速,台风,可见度
1101,20230915,5,5,0,26.4,26.4,0.0,14.8,1,7.2
1102,20230915,6,5,0,26.4,26.4,0.0,4.2,1,10.0
1103,20230915,7,5,0,26.4,26.4,0.1,6.6,1,10.0
1104,20230915,8,5,0,26.5,26.5,0.0,9.2,1,10.0
1105,20230915,9,5,0,27.0,30.5,0.1,7.9,1,10.0
1106,20230915,10,5,0,27.0,30.3,0.1,8.2,1,10.0
1107,20230915,11,5,0,27.0,30.3,0.1,9.6,1,10.0
1108,20230915,12,5,0,27.0,30.3,0.1,8.9,1,10.0
1109,20230915,13,5,0,27.0,30.3,0.2,12.2,1,10.0
1110,20230915,14,5,0,27.0,30.3,0.1,7.6,1,10.0
1111,20230915,15,5,0,27.4,31.5,0.2,8.4,1,10.0
1112,20230915,16,5,0,28.4,33.9,0.0,8.4,1,10.0
1113,20230915,17,5,0,29.4,35.9,0.0,10.4,1,10.0
1114,20230915,18,5,0,28.4,32.2,0.0,6.5,1,24.1
1115,20230915,19,5,0,29.6,33.9,0.0,5.4,1,24.1
1116,20230915,20,5,0,29.7,34.0,0.5,8.6,1,23.8
1117,20230915,21,5,0,29.7,33.9,0.4,9.7,1,21.9
1118,20230915,22,5,0,30.1,34.3,0.2,12.2,1,24.1
1119,20230915,23,5,0,30.2,34.5,0.1,12.6,1,24.1
1120,20230916,0,6,1,29.9,34.1,0.0,14.0,1,24.1
1121,20230916,1,6,1,29.3,33.4,0.3,14.4,1,20.6
1122,20230916,2,6,1,28.2,31.8,0.5,13.3,1,9.2
1123,20230916,3,6,1,27.0,29.9,1.0,10.8,1,7.1
1124,20230916,4,6,1,26.7,26.7,1.2,11.2,1,7.7
1125,20230916,5,6,1,26.5,26.5,0.8,10.8,1,13.1
1126,20230916,6,6,1,26.4,26.4,1.0,10.4,1,12.2
1127,20230916,7,6,1,26.3,26.3,1.2,9.4,1,6.5
1128,20230916,8,6,1,26.1,26.1,1.1,8.3,1,7.2
1129,20230916,9,6,1,25.9,25.9,1.3,7.2,1,8.1
1130,20230916,10,6,1,25.4,25.4,3.1,9.0,1,5.0
1131,20230916,11,6,1,25.0,25.0,4.4,10.4,1,8.0
1132,20230916,12,6,1,25.0,25.0,1.7,11.9,1,12.4
1133,20230916,13,6,1,25.0,25.0,0.5,10.1,1,24.1
1134,20230916,14,6,1,25.1,25.1,0.0,8.6,1,24.1
1135,20230916,15,6,1,25.2,25.2,0.1,8.3,1,24.1
1136,20230916,16,6,1,25.3,25.3,0.1,8.6,1,24.1
1137,20230916,17,6,1,25.3,25.3,0.0,9.0,1,24.1
1138,20230916,18,6,1,25.5,25.5,0.0,10.1,1,24.1
1139,20230916,19,6,1,25.9,25.9,0.0,9.4,1,24.1
1140,20230916,20,6,1,26.3,26.3,0.0,8.6,1,24.1
1141,20230916,21,6,1,26.9,29.6,0.0,7.9,1,24.1
1142,20230916,22,6,1,27.8,31.1,0.0,9.0,1,24.1
1143,20230916,23,6,1,28.6,32.2,0.0,9.4,1,24.1
1144,20230917,0,7,1,28.4,31.9,0.0,10.4,1,24.1
1145,20230917,1,7,1,27.8,31.1,0.0,9.4,1,24.1
1146,20230917,2,7,1,27.2,30.1,0.0,10.1,1,24.1
1147,20230917,3,7,1,26.6,26.6,0.0,11.9,1,24.1
1148,20230917,4,7,1,26.2,26.2,0.0,10.8,1,24.1
1149,20230917,5,7,1,26.1,26.1,0.0,10.1,1,24.1
1150,20230917,6,7,1,26.0,26.0,0.0,9.4,1,24.1
1151,20230917,7,7,1,25.8,25.8,0.0,8.6,1,24.1
1152,20230917,8,7,1,25.7,25.7,0.0,8.6,1,24.1
1153,20230917,9,7,1,25.6,25.6,0.0,9.0,1,24.1
1154,20230917,10,7,1,25.5,25.5,0.0,8.6,1,24.1
1155,20230917,11,7,1,25.5,25.5,0.0,7.9,1,24.1
1156,20230917,12,7,1,25.4,25.4,0.0,7.6,1,24.1
1157,20230917,13,7,1,25.3,25.3,0.0,7.9,1,24.1
1158,20230917,14,7,1,25.3,25.3,0.0,8.3,1,24.1
1159,20230917,15,7,1,25.5,25.5,0.0,7.9,1,24.1
1160,20230917,16,7,1,26.6,26.6,0.0,8.6,1,24.1
1161,20230917,17,7,1,27.9,31.4,0.0,7.6,1,24.1
1162,20230917,18,7,1,29.0,33.2,0.1,5.0,1,24.1
1163,20230917,19,7,1,29.7,34.2,0.1,6.5,1,24.1
1164,20230917,20,7,1,29.8,34.4,0.1,10.8,1,12.9
1165,20230917,21,7,1,29.0,33.6,1.0,11.2,1,21.9
1166,20230917,22,7,1,29.6,34.7,0.2,10.8,1,24.1
1167,20230917,23,7,1,29.7,34.7,0.4,11.2,1,24.1
1168,20230918,0,1,0,29.6,34.4,0.3,10.4,1,24.1
1169,20230918,1,1,0,29.5,34.1,0.0,10.8,1,24.1
1170,20230918,2,1,0,28.8,33.2,0.0,12.2,1,24.1
1171,20230918,3,1,0,27.8,31.4,0.0,13.7,1,24.1
1172,20230918,4,1,0,27.3,30.4,0.0,10.8,1,24.1
1173,20230918,5,1,0,27.0,29.9,0.0,9.7,1,24.1
1174,20230918,6,1,0,26.8,29.5,0.0,9.0,1,24.1
1175,20230918,7,1,0,26.6,26.6,0.0,9.0,1,24.1
1176,20230918,8,1,0,26.5,26.5,0.1,7.9,1,14.7
1177,20230918,9,1,0,26.4,26.4,0.2,7.2,1,24.1
1178,20230918,10,1,0,26.1,26.1,0.0,7.2,1,24.1
1179,20230918,11,1,0,26.0,26.0,0.0,7.6,1,24.1
1180,20230918,12,1,0,25.8,25.8,0.0,7.2,1,24.1
1181,20230918,13,1,0,25.8,25.8,0.0,6.8,1,24.1
1182,20230918,14,1,0,25.7,25.7,0.0,7.9,1,24.1
1183,20230918,15,1,0,25.9,25.9,0.0,7.2,1,24.1
1184,20230918,16,1,0,27.0,29.9,0.0,7.6,1,24.1
1185,20230918,17,1,0,28.1,31.6,0.0,7.6,1,24.1
1186,20230918,18,1,0,29.2,33.3,0.0,6.8,1,24.1
1187,20230918,19,1,0,30.0,34.2,0.0,9.0,1,24.1
1188,20230918,20,1,0,30.3,34.6,0.1,10.8,1,24.1
1189,20230918,21,1,0,29.9,34.1,0.0,12.2,1,24.1
1190,20230918,22,1,0,30.3,34.4,0.1,13.0,1,24.1
1191,20230918,23,1,0,30.4,34.6,0.0,15.1,1,24.1
1192,20230919,0,2,0,29.9,33.8,0.0,15.1,1,24.1
1193,20230919,1,2,0,29.5,33.3,0.0,14.4,1,24.1
1194,20230919,2,2,0,28.9,32.6,0.0,13.3,1,24.1
1195,20230919,3,2,0,28.1,31.4,0.0,11.9,1,24.1
1196,20230919,4,2,0,27.6,30.7,0.0,10.4,1,24.1
1197,20230919,5,2,0,27.2,30.1,0.0,8.6,1,24.1
1198,20230919,6,2,0,27.0,29.8,0.0,7.9,1,24.1
1199,20230919,7,2,0,26.7,26.7,0.0,7.6,1,24.1
1200,20230919,8,2,0,26.5,26.5,0.0,7.6,1,24.1
1201,20230919,9,2,0,26.4,26.4,0.0,6.8,1,24.1
1202,20230919,10,2,0,26.2,26.2,0.0,6.5,1,24.1
1203,20230919,11,2,0,26.1,26.1,0.0,6.8,1,24.1
1204,20230919,12,2,0,25.9,25.9,0.0,7.2,1,24.1
1205,20230919,13,2,0,25.8,25.8,0.0,7.2,1,24.1
1206,20230919,14,2,0,25.7,25.7,0.0,6.8,1,24.1
1207,20230919,15,2,0,26.0,26.0,0.0,6.8,1,24.1
1208,20230919,16,2,0,27.0,29.6,0.0,6.5,1,24.1
1209,20230919,17,2,0,28.0,31.0,0.0,5.8,1,24.1
1210,20230919,18,2,0,29.0,32.4,0.0,5.8,1,24.1
1211,20230919,19,2,0,29.6,33.2,0.0,7.9,1,24.1
1212,20230919,20,2,0,29.9,33.7,0.0,11.2,1,24.1
1213,20230919,21,2,0,29.3,33.1,0.0,14.0,1,24.1
1214,20230919,22,2,0,29.5,33.5,0.0,13.3,1,24.1
1215,20230919,23,2,0,29.7,33.7,0.0,13.7,1,24.1
1216,20230920,0,3,0,29.4,33.3,0.0,13.3,1,24.1
1217,20230920,1,3,0,29.2,33.1,0.1,13.0,1,24.1
1218,20230920,2,3,0,28.7,32.4,0.0,11.5,1,24.1
1219,20230920,3,3,0,28.2,31.6,0.0,11.5,1,24.1
1220,20230920,4,3,0,27.6,30.6,0.0,10.8,1,24.1
1221,20230920,5,3,0,27.3,30.1,0.0,10.1,1,24.1
1222,20230920,6,3,0,27.0,29.7,0.0,9.4,1,24.1
1223,20230920,7,3,0,26.7,26.7,0.0,8.6,1,24.1
1224,20230920,8,3,0,26.5,26.5,0.0,7.7,1,24.1
1225,20230920,9,3,0,26.3,26.3,0.0,6.7,1,24.1
1226,20230920,10,3,0,26.2,26.2,0.0,5.8,1,24.1
1227,20230920,11,3,0,26.0,26.0,0.0,5.3,1,24.1
1228,20230920,12,3,0,25.8,25.8,0.0,4.8,1,24.1
1229,20230920,13,3,0,25.7,25.7,0.0,4.3,1,24.1
1230,20230920,14,3,0,26.1,26.1,0.0,4.3,1,24.1
1231,20230920,15,3,0,26.5,26.5,0.0,4.3,1,24.1
1232,20230920,16,3,0,26.9,29.3,0.0,4.3,1,24.1
1233,20230920,17,3,0,27.7,30.7,0.0,5.2,1,24.1
1234,20230920,18,3,0,28.6,31.8,0.0,6.0,1,24.1
1235,20230920,19,3,0,29.5,32.9,0.0,6.8,1,24.1
1236,20230920,20,3,0,29.4,33.0,0.0,10.1,1,24.1
1237,20230920,21,3,0,29.3,33.0,0.0,13.3,1,24.1
1238,20230920,22,3,0,29.3,33.1,0.0,16.6,1,24.1
1239,20230920,23,3,0,29.1,32.9,0.0,16.3,1,24.1
1240,20230921,0,4,0,28.9,32.7,0.0,16.1,1,24.1
1241,20230921,1,4,0,28.7,32.5,0.0,15.8,1,24.1
1242,20230921,2,4,0,28.2,31.9,0.0,14.6,1,24.1
1243,20230921,3,4,0,27.8,31.2,0.0,13.4,1,24.1
1244,20230921,4,4,0,27.4,30.5,0.0,12.2,1,24.1
1245,20230921,5,4,0,27.2,30.2,0.0,11.3,1,24.1
1246,20230921,6,4,0,27.1,30.0,0.0,10.3,1,24.1
1247,20230921,7,4,0,27.0,29.8,0.0,9.4,1,24.1
1248,20230921,8,4,0,26.8,29.4,0.0,8.5,1,24.1
1249,20230921,9,4,0,26.6,26.6,0.0,7.7,1,24.1
1250,20230921,10,4,0,26.4,26.4,0.0,6.8,1,24.1
1251,20230921,11,4,0,26.3,26.3,0.0,5.8,1,24.1
1252,20230921,12,4,0,26.2,26.2,0.0,4.7,1,24.1
1253,20230921,13,4,0,26.1,26.1,0.0,3.6,1,24.1
1254,20230921,14,4,0,26.4,26.4,0.0,4.1,1,24.1
1255,20230921,15,4,0,26.7,26.7,0.0,4.6,1,24.1
1256,20230921,16,4,0,27.0,29.4,0.0,5.0,1,24.1
1257,20230921,17,4,0,28.1,31.0,0.0,4.1,1,24.1
1258,20230921,18,4,0,29.3,32.4,0.0,3.1,1,24.1
1259,20230921,19,4,0,30.5,33.6,0.0,2.2,1,24.1
1260,20230921,20,4,0,30.3,33.6,0.0,7.1,1,24.1
1261,20230921,21,4,0,30.1,33.5,0.0,12.0,1,24.1
1262,20230921,22,4,0,30.0,33.5,0.0,16.9,1,24.1
1263,20230921,23,4,0,29.5,33.1,0.0,16.6,1,24.1
1264,20230922,0,5,0,29.1,32.6,0.0,16.2,1,24.1
1265,20230922,1,5,0,28.7,32.1,0.0,15.8,1,24.1
1266,20230922,2,5,0,28.3,31.6,0.0,13.9,1,24.1
1267,20230922,3,5,0,28.0,31.1,0.0,12.0,1,24.1
1268,20230922,4,5,0,27.7,30.6,0.0,10.1,1,24.1
1269,20230922,5,5,0,27.5,30.2,0.0,9.2,1,24.1
1270,20230922,6,5,0,27.3,29.9,0.0,8.4,1,24.1
1271,20230922,7,5,0,27.2,29.6,0.0,7.6,1,24.1
1272,20230922,8,5,0,27.0,29.2,0.0,6.5,1,24.1
1273,20230922,9,5,0,26.8,28.7,0.0,5.4,1,24.1
1274,20230922,10,5,0,26.6,26.6,0.0,4.3,1,24.1
1275,20230922,11,5,0,26.5,26.5,0.0,4.3,1,24.1
1276,20230922,12,5,0,26.4,26.4,0.0,4.3,1,24.1
1277,20230922,13,5,0,26.4,26.4,0.0,4.3,1,24.1
1278,20230922,14,5,0,26.7,28.7,0.0,4.9,1,24.1
1279,20230922,15,5,0,27.1,29.4,0.0,5.5,1,24.1
1280,20230922,16,5,0,27.5,30.0,0.0,6.1,1,24.1
1281,20230922,17,5,0,28.5,31.7,0.0,4.6,1,24.1
1282,20230922,18,5,0,29.6,33.2,0.0,3.0,1,24.1
1283,20230922,19,5,0,30.7,34.7,0.1,1.4,1,24.1
1284,20230922,20,5,0,30.3,34.1,0.0,6.5,1,24.1
1285,20230922,21,5,0,29.9,33.6,0.0,11.5,1,24.1
1286,20230922,22,5,0,29.6,33.0,0.1,16.6,1,24.1
1287,20230922,23,5,0,29.4,32.8,0.0,15.4,1,24.1
1288,20230923,0,6,1,29.3,32.6,0.0,14.2,1,24.1
1289,20230923,1,6,1,29.2,32.5,0.1,13.0,1,24.1
1290,20230923,2,6,1,28.8,32.1,0.0,12.4,1,24.1
1291,20230923,3,6,1,28.5,31.8,0.0,11.8,1,24.1
1292,20230923,4,6,1,28.2,31.5,0.1,11.2,1,24.1
1293,20230923,5,6,1,27.8,30.7,0.0,10.8,1,24.1
1294,20230923,6,6,1,27.4,30.0,0.0,10.4,1,24.1
1295,20230923,7,6,1,27.1,29.3,0.0,10.1,1,24.1
1296,20230923,8,6,1,26.8,28.9,0.0,9.6,1,24.1
1297,20230923,9,6,1,26.6,26.6,0.0,9.1,1,24.1
1298,20230923,10,6,1,26.4,26.4,0.0,8.6,1,24.1
1299,20230923,11,6,1,26.2,26.2,0.0,8.6,1,24.1
1300,20230923,12,6,1,26.0,26.0,0.0,8.6,1,24.1
1301,20230923,13,6,1,25.9,25.9,0.0,8.6,1,24.1
1302,20230923,14,6,1,26.2,26.2,0.0,8.6,1,24.1
1303,20230923,15,6,1,26.5,26.5,0.0,8.6,1,24.1
1304,20230923,16,6,1,26.9,28.7,0.0,8.6,1,24.1
1305,20230923,17,6,1,27.9,30.1,0.0,8.2,1,24.1
1306,20230923,18,6,1,28.9,31.4,0.0,7.7,1,24.1
1307,20230923,19,6,1,29.9,32.7,0.0,7.2,1,24.1
1308,20230923,20,6,1,30.2,33.1,0.0,9.8,1,24.1
1309,20230923,21,6,1,30.4,33.5,0.0,12.5,1,24.1
1310,20230923,22,6,1,30.8,33.9,0.0,15.1,1,24.1
1311,20230923,23,6,1,30.3,33.4,0.0,14.9,1,24.1
1312,20230924,0,7,1,29.9,32.9,0.0,14.6,1,24.1
1313,20230924,1,7,1,29.5,32.4,0.0,14.4,1,24.1
1314,20230924,2,7,1,28.6,31.5,0.0,13.4,1,24.1
1315,20230924,3,7,1,27.8,30.4,0.0,12.5,1,24.1
1316,20230924,4,7,1,27.0,29.3,0.0,11.5,1,24.1
1317,20230924,5,7,1,26.8,29.1,0.0,10.7,1,24.1
1318,20230924,6,7,1,26.6,26.6,0.0,9.8,1,24.1
1319,20230924,7,7,1,26.5,26.5,0.0,9.0,1,24.1
1320,20230924,8,7,1,26.4,26.4,0.0,7.8,1,24.1
1321,20230924,9,7,1,26.3,26.3,0.0,6.6,1,24.1
1322,20230924,10,7,1,26.2,26.2,0.0,5.4,1,24.1
1323,20230924,11,7,1,26.1,26.1,0.0,5.6,1,24.1
1324,20230924,12,7,1,26.0,26.0,0.0,5.9,1,24.1
1325,20230924,13,7,1,26.0,26.0,0.0,6.1,1,24.1
1326,20230924,14,7,1,26.4,26.4,0.0,5.9,1,24.1
1327,20230924,15,7,1,26.8,28.9,0.0,5.6,1,24.1
1328,20230924,16,7,1,27.2,29.5,0.0,5.4,1,24.1
1329,20230924,17,7,1,28.2,30.9,0.0,5.2,1,24.1
1330,20230924,18,7,1,29.2,32.3,0.0,4.9,1,24.1
1331,20230924,19,7,1,30.2,33.6,0.0,4.7,1,24.1
1332,20230924,20,7,1,29.9,33.4,0.0,7.2,1,24.1
1333,20230924,21,7,1,29.6,33.2,0.0,9.7,1,24.1
1334,20230924,22,7,1,29.3,32.9,0.2,12.2,1,24.1
1335,20230924,23,7,1,29.4,33.2,0.0,10.2,1,24.1
1336,20230925,0,1,0,29.6,33.5,0.0,8.2,1,24.1
1337,20230925,1,1,0,29.8,33.8,0.1,6.1,1,24.1
1338,20230925,2,1,0,29.0,32.7,0.0,7.4,1,24.1
1339,20230925,3,1,0,28.2,31.6,0.0,8.8,1,24.1
1340,20230925,4,1,0,27.5,30.5,0.8,10.1,1,24.1
1341,20230925,5,1,0,27.1,29.9,0.0,9.7,1,24.1
1342,20230925,6,1,0,26.8,29.3,0.0,9.4,1,24.1
1343,20230925,7,1,0,26.5,26.5,0.4,9.0,1,24.1
1344,20230925,8,1,0,26.3,26.3,0.0,8.6,1,24.1
1345,20230925,9,1,0,26.1,26.1,0.0,8.3,1,24.1
1346,20230925,10,1,0,26.0,26.0,0.0,7.9,1,24.1
1347,20230925,11,1,0,25.9,25.9,0.0,7.7,1,24.1
1348,20230925,12,1,0,25.8,25.8,0.0,7.4,1,24.1
1349,20230925,13,1,0,25.7,25.7,0.1,7.2,1,24.1
1350,20230925,14,1,0,26.1,26.1,0.0,6.8,1,24.1
1351,20230925,15,1,0,26.5,26.5,0.0,6.5,1,24.1
1352,20230925,16,1,0,27.0,29.3,0.0,6.1,1,24.1
1353,20230925,17,1,0,28.1,30.9,0.0,5.0,1,24.1
1354,20230925,18,1,0,29.3,32.3,0.0,4.0,1,24.1
1355,20230925,19,1,0,30.5,33.6,0.0,2.9,1,24.1
1356,20230925,20,1,0,30.7,33.8,0.0,5.8,1,24.1
1357,20230925,21,1,0,30.9,34.0,0.0,8.6,1,24.1
1358,20230925,22,1,0,31.1,34.2,0.0,11.5,1,24.1
1359,20230925,23,1,0,30.5,33.8,0.0,10.4,1,24.1
1360,20230926,0,2,0,30.0,33.3,0.0,9.4,1,24.1
1361,20230926,1,2,0,29.5,32.9,0.0,8.3,1,24.1
1362,20230926,2,2,0,29.1,32.3,0.0,9.5,1,24.1
1363,20230926,3,2,0,28.7,31.7,0.0,10.7,1,24.1
1364,20230926,4,2,0,28.3,31.2,0.0,11.9,1,24.1
1365,20230926,5,2,0,27.5,30.1,0.0,9.7,1,23.8
1366,20230926,6,2,0,26.8,29.0,0.0,7.6,1,23.6
1367,20230926,7,2,0,26.1,26.1,2.1,5.4,1,23.3
1368,20230926,8,2,0,26.3,26.3,0.0,4.7,1,23.6
1369,20230926,9,2,0,26.5,26.5,0.0,4.0,1,23.8
1370,20230926,10,2,0,26.7,26.7,0.6,3.2,1,24.1
1371,20230926,11,2,0,26.6,26.6,0.0,3.6,1,23.9
1372,20230926,12,2,0,26.5,26.5,0.0,4.0,1,23.7
1373,20230926,13,2,0,26.5,26.5,0.2,4.3,1,23.5
1374,20230926,14,2,0,26.8,29.2,0.0,5.2,1,22.2
1375,20230926,15,2,0,27.1,29.7,0.0,6.0,1,20.9
1376,20230926,16,2,0,27.4,30.2,0.2,6.8,1,19.6
1377,20230926,17,2,0,28.4,31.7,0.0,6.5,1,21.1
1378,20230926,18,2,0,29.4,32.9,0.0,6.1,1,22.6
1379,20230926,19,2,0,30.5,34.1,0.9,5.8,1,24.1
1380,20230926,20,2,0,30.3,33.7,0.0,7.1,1,24.1
1381,20230926,21,2,0,30.1,33.3,0.0,8.4,1,24.1
1382,20230926,22,2,0,29.9,33.0,0.2,9.7,1,24.1
1383,20230926,23,2,0,29.4,32.5,0.0,9.5,1,24.1
1384,20230927,0,3,0,28.9,31.9,0.0,9.2,1,24.1
1385,20230927,1,3,0,28.5,31.4,0.0,9.0,1,24.1
1386,20230927,2,3,0,28.3,31.1,0.0,8.8,1,24.1
1387,20230927,3,3,0,28.1,30.9,0.0,8.5,1,24.1
1388,20230927,4,3,0,27.9,30.6,0.0,8.3,1,24.1
1389,20230927,5,3,0,27.8,30.5,0.0,7.2,1,24.1
1390,20230927,6,3,0,27.7,30.4,0.0,6.1,1,24.1
1391,20230927,7,3,0,27.7,30.2,0.0,5.0,1,24.1
1392,20230927,8,3,0,27.4,29.9,0.0,5.2,1,24.1
1393,20230927,9,3,0,27.2,29.6,0.0,5.3,1,24.1
1394,20230927,10,3,0,27.0,29.2,0.0,5.4,1,24.1
1395,20230927,11,3,0,26.9,29.1,0.0,4.9,1,23.6
1396,20230927,12,3,0,26.8,29.0,0.0,4.4,1,23.0
1397,20230927,13,3,0,26.8,28.9,0.3,4.0,1,22.5
1398,20230927,14,3,0,27.2,29.6,0.0,7.2,1,23.0
1399,20230927,15,3,0,27.6,30.2,0.0,10.4,1,23.6
1400,20230927,16,3,0,28.1,30.7,0.3,13.7,1,24.1
1401,20230927,17,3,0,28.8,31.7,0.0,16.0,1,24.1
1402,20230927,18,3,0,29.5,32.6,0.0,18.2,1,24.1
1403,20230927,19,3,0,30.3,33.5,0.5,20.5,1,24.1
1404,20230927,20,3,0,30.7,33.9,0.0,18.8,1,24.1
1405,20230927,21,3,0,31.2,34.3,0.0,17.2,1,24.1
1406,20230927,22,3,0,31.7,34.7,0.9,15.5,1,24.1
1407,20230927,23,3,0,31.2,34.2,0.0,16.0,1,23.5
1408,20230928,0,4,0,30.7,33.7,0.0,16.4,1,22.8
1409,20230928,1,4,0,30.2,33.1,0.7,16.9,1,22.2
1410,20230928,2,4,0,29.3,32.1,0.0,17.8,1,22.8
1411,20230928,3,4,0,28.5,31.1,0.0,18.6,1,23.5
1412,20230928,4,4,0,27.7,30.0,0.8,19.4,1,24.1
1413,20230928,5,4,0,27.1,29.1,0.0,19.2,1,24.1
1414,20230928,6,4,0,26.6,26.6,0.0,19.0,1,24.1
1415,20230928,7,4,0,26.1,26.1,0.0,18.7,1,24.1
1416,20230928,8,4,0,25.6,25.6,0.0,19.0,1,24.1
1417,20230928,9,4,0,25.2,25.2,0.0,19.2,1,24.1
1418,20230928,10,4,0,24.8,24.8,0.0,19.4,1,24.1
1419,20230928,11,4,0,24.4,24.4,0.0,19.7,1,24.1
1420,20230928,12,4,0,24.2,24.2,0.0,19.9,1,24.1
1421,20230928,13,4,0,23.9,23.9,0.0,20.2,1,24.1
1422,20230928,14,4,0,24.0,24.0,0.0,21.6,1,24.1
1423,20230928,15,4,0,24.2,24.2,0.0,23.0,1,24.1
1424,20230928,16,4,0,24.4,24.4,0.0,24.5,1,24.1
1425,20230928,17,4,0,25.5,25.5,0.0,23.4,1,24.1
1426,20230928,18,4,0,26.7,27.8,0.0,22.3,1,24.1
1427,20230928,19,4,0,27.9,29.1,0.0,21.2,1,24.1
1428,20230928,20,4,0,28.6,30.0,0.0,20.9,1,24.1
1429,20230928,21,4,0,29.4,30.8,0.0,20.5,1,24.1
1430,20230928,22,4,0,30.2,31.7,0.0,20.2,1,24.1
1431,20230928,23,4,0,29.9,31.3,0.0,21.2,1,24.1
1432,20230929,0,5,1,29.6,31.0,0.0,22.3,1,24.1
1433,20230929,1,5,1,29.3,30.6,0.0,23.4,1,24.1
1434,20230929,2,5,1,28.4,29.6,0.0,22.9,1,24.1
1435,20230929,3,5,1,27.4,28.6,0.0,22.4,1,24.1
1436,20230929,4,5,1,26.6,26.6,0.0,22.0,1,24.1
1437,20230929,5,5,1,25.9,25.9,0.0,22.2,1,24.1
1438,20230929,6,5,1,25.4,25.4,0.0,22.4,1,24.1
1439,20230929,7,5,1,24.8,24.8,0.0,22.7,1,24.1
1440,20230929,8,5,1,24.6,24.6,0.0,22.0,1,24.1
1441,20230929,9,5,1,24.4,24.4,0.0,21.2,1,24.1
1442,20230929,10,5,1,24.3,24.3,0.0,20.5,1,24.1
1443,20230929,11,5,1,24.0,24.0,0.0,20.0,1,24.1
1444,20230929,12,5,1,23.8,23.8,0.0,19.6,1,24.1
1445,20230929,13,5,1,23.6,23.6,0.0,19.1,1,24.1
1446,20230929,14,5,1,23.5,23.5,0.0,19.6,1,24.1
1447,20230929,15,5,1,23.5,23.5,0.0,20.0,1,24.1
1448,20230929,16,5,1,23.5,23.5,0.0,20.5,1,24.1
1449,20230929,17,5,1,24.1,24.1,0.0,20.4,1,24.1
1450,20230929,18,5,1,24.8,24.8,0.0,20.3,1,24.1
1451,20230929,19,5,1,25.5,25.5,0.0,20.2,1,24.1
1452,20230929,20,5,1,26.6,26.6,0.0,19.6,1,24.1
1453,20230929,21,5,1,27.7,28.8,0.0,19.0,1,24.1
1454,20230929,22,5,1,28.9,30.2,0.0,18.4,1,24.1
1455,20230929,23,5,1,28.9,30.2,0.0,16.6,1,24.1
1456,20230930,0,6,1,28.9,30.3,0.0,14.8,1,24.1
1457,20230930,1,6,1,29.0,30.4,0.0,13.0,1,24.1
1458,20230930,2,6,1,28.0,29.3,0.0,14.3,1,24.1
1459,20230930,3,6,1,27.0,28.1,0.0,15.6,1,24.1
1460,20230930,4,6,1,26.0,26.0,0.0,16.9,1,24.1
1461,20230930,5,6,1,25.7,25.7,0.0,16.4,1,24.1
1462,20230930,6,6,1,25.4,25.4,0.0,16.0,1,24.1
1463,20230930,7,6,1,25.2,25.2,0.0,15.5,1,24.1
